time,left,right
0.000,0.218,-0.169
0.020,0.218,-0.169
0.040,0.218,-0.169
0.060,0.218,-0.169
0.080,0.218,-0.169
0.100,0.218,-0.169
0.120,0.218,-0.169
0.140,0.219,-0.169
0.160,0.219,-0.169
0.180,0.220,-0.169
0.200,0.221,-0.168
0.220,0.222,-0.167
0.240,0.223,-0.167
0.260,0.224,-0.166
0.280,0.225,-0.165
0.300,0.226,-0.165
0.320,0.228,-0.164
0.340,0.229,-0.163
0.360,0.230,-0.162
0.380,0.232,-0.161
0.400,0.234,-0.160
0.421,0.235,-0.160
0.440,0.237,-0.159
0.460,0.239,-0.158
0.480,0.241,-0.156
0.500,0.243,-0.155
0.520,0.244,-0.153
0.540,0.246,-0.152
0.560,0.248,-0.150
0.580,0.250,-0.148
0.600,0.252,-0.146
0.620,0.254,-0.144
0.640,0.256,-0.142
0.660,0.258,-0.140
0.680,0.260,-0.138
0.700,0.262,-0.135
0.720,0.264,-0.133
0.740,0.266,-0.130
0.760,0.268,-0.128
0.780,0.270,-0.125
0.801,0.271,-0.122
0.820,0.273,-0.120
0.840,0.276,-0.117
0.860,0.278,-0.115
0.881,0.280,-0.112
0.900,0.282,-0.109
0.921,0.284,-0.106
0.943,0.285,-0.104
0.962,0.287,-0.101
0.981,0.290,-0.098
1.000,0.291,-0.096
1.020,0.293,-0.093
1.040,0.295,-0.090
1.060,0.296,-0.088
1.080,0.299,-0.086
1.100,0.301,-0.083
1.120,0.303,-0.081
1.140,0.305,-0.079
1.160,0.307,-0.077
1.180,0.309,-0.075
1.200,0.311,-0.073
1.220,0.313,-0.071
1.246,0.316,-0.069
1.260,0.318,-0.068
1.280,0.320,-0.066
1.300,0.321,-0.065
1.320,0.323,-0.064
1.340,0.325,-0.062
1.360,0.326,-0.061
1.382,0.328,-0.060
1.400,0.329,-0.059
1.420,0.331,-0.058
1.440,0.332,-0.057
1.460,0.333,-0.056
1.480,0.334,-0.055
1.500,0.335,-0.054
1.521,0.336,-0.054
1.540,0.336,-0.053
1.560,0.337,-0.052
1.581,0.337,-0.052
1.600,0.338,-0.051
1.620,0.338,-0.051
1.642,0.338,-0.051
1.660,0.338,-0.050
1.680,0.338,-0.050
1.700,0.338,-0.050
1.720,0.338,-0.050
1.740,0.338,-0.050
1.760,0.338,-0.050
1.780,0.338,-0.050
1.800,0.338,-0.050
1.820,0.337,-0.051
1.840,0.337,-0.051
1.860,0.336,-0.052
1.880,0.336,-0.052
1.900,0.335,-0.053
1.920,0.335,-0.054
1.940,0.334,-0.054
1.960,0.334,-0.055
1.980,0.333,-0.056
2.000,0.332,-0.056
2.020,0.331,-0.057
2.040,0.330,-0.058
2.060,0.329,-0.059
2.080,0.328,-0.060
2.100,0.327,-0.062
2.120,0.326,-0.063
2.140,0.325,-0.064
2.160,0.323,-0.065
2.180,0.322,-0.066
2.200,0.321,-0.068
2.220,0.320,-0.069
2.240,0.319,-0.070
2.260,0.317,-0.072
2.280,0.315,-0.074
2.300,0.313,-0.075
2.320,0.312,-0.077
2.340,0.310,-0.079
2.360,0.308,-0.081
2.380,0.306,-0.082
2.400,0.305,-0.084
2.420,0.302,-0.086
2.440,0.300,-0.088
2.460,0.298,-0.090
2.480,0.296,-0.092
2.500,0.293,-0.095
2.520,0.291,-0.097
2.540,0.289,-0.099
2.560,0.287,-0.101
2.580,0.284,-0.103
2.600,0.282,-0.106
2.620,0.280,-0.108
2.640,0.278,-0.110
2.660,0.274,-0.112
2.680,0.272,-0.115
2.700,0.269,-0.117
2.720,0.266,-0.120
2.740,0.263,-0.122
2.760,0.261,-0.125
2.780,0.258,-0.127
2.800,0.256,-0.130
2.820,0.253,-0.133
2.840,0.251,-0.135
2.860,0.248,-0.138
2.880,0.245,-0.141
2.900,0.242,-0.143
2.920,0.240,-0.146
2.940,0.237,-0.149
2.960,0.235,-0.152
2.980,0.232,-0.155
3.000,0.230,-0.157
3.020,0.227,-0.160
3.040,0.225,-0.162
3.060,0.222,-0.165
3.080,0.220,-0.168
3.100,0.217,-0.170
3.120,0.215,-0.172
3.140,0.212,-0.175
3.160,0.210,-0.177
3.180,0.207,-0.179
3.200,0.205,-0.182
3.220,0.203,-0.184
3.240,0.200,-0.186
3.260,0.198,-0.188
3.280,0.196,-0.191
3.300,0.194,-0.193
3.320,0.192,-0.196
3.341,0.189,-0.198
3.360,0.186,-0.201
3.380,0.184,-0.203
3.400,0.182,-0.205
3.421,0.180,-0.208
3.440,0.177,-0.210
3.460,0.175,-0.212
3.480,0.173,-0.214
3.501,0.171,-0.217
3.520,0.169,-0.219
3.541,0.167,-0.221
3.560,0.165,-0.223
3.580,0.163,-0.225
3.600,0.161,-0.227
3.620,0.159,-0.229
3.640,0.158,-0.231
3.660,0.156,-0.233
3.680,0.154,-0.235
3.700,0.152,-0.236
3.720,0.150,-0.238
3.741,0.149,-0.240
3.760,0.147,-0.242
3.780,0.145,-0.244
3.800,0.144,-0.245
3.820,0.142,-0.247
3.840,0.140,-0.249
3.860,0.139,-0.250
3.881,0.137,-0.252
3.900,0.136,-0.254
3.920,0.134,-0.255
3.940,0.133,-0.257
3.960,0.131,-0.258
3.981,0.130,-0.260
4.000,0.129,-0.261
4.020,0.128,-0.263
4.040,0.126,-0.265
4.061,0.125,-0.266
4.080,0.123,-0.267
4.100,0.122,-0.269
4.120,0.121,-0.270
4.141,0.120,-0.271
4.160,0.119,-0.273
4.180,0.118,-0.274
4.201,0.117,-0.275
4.221,0.115,-0.276
4.240,0.114,-0.277
4.260,0.113,-0.278
4.281,0.112,-0.279
4.300,0.112,-0.280
4.320,0.111,-0.281
4.340,0.110,-0.282
4.360,0.109,-0.283
4.380,0.108,-0.283
4.400,0.108,-0.284
4.420,0.107,-0.285
4.440,0.106,-0.285
4.460,0.106,-0.286
4.480,0.106,-0.286
4.500,0.105,-0.287
4.520,0.105,-0.287
4.540,0.105,-0.288
4.560,0.105,-0.288
4.580,0.105,-0.288
4.600,0.105,-0.289
4.620,0.105,-0.289
4.642,0.105,-0.289
4.661,0.104,-0.289
4.680,0.104,-0.289
4.700,0.104,-0.289
4.720,0.104,-0.289
4.740,0.105,-0.289
4.760,0.105,-0.289
4.780,0.105,-0.288
4.800,0.105,-0.288
4.820,0.104,-0.288
4.840,0.104,-0.288
4.860,0.104,-0.287
4.880,0.105,-0.287
4.900,0.105,-0.286
4.920,0.105,-0.286
4.940,0.106,-0.285
4.960,0.106,-0.285
4.980,0.106,-0.284
5.000,0.107,-0.283
5.020,0.108,-0.283
5.040,0.108,-0.282
5.060,0.109,-0.281
5.080,0.109,-0.280
5.100,0.110,-0.279
5.120,0.111,-0.278
5.140,0.111,-0.277
5.160,0.112,-0.276
5.180,0.114,-0.275
5.200,0.115,-0.274
5.220,0.116,-0.273
5.241,0.117,-0.272
5.260,0.118,-0.271
5.280,0.120,-0.269
5.300,0.122,-0.268
5.320,0.123,-0.267
5.340,0.125,-0.265
5.360,0.128,-0.264
5.381,0.130,-0.262
5.400,0.132,-0.261
5.420,0.134,-0.259
5.440,0.136,-0.257
5.460,0.138,-0.255
5.480,0.140,-0.253
5.500,0.142,-0.251
5.522,0.145,-0.249
5.541,0.147,-0.247
5.561,0.150,-0.245
5.580,0.152,-0.243
5.600,0.154,-0.241
5.621,0.156,-0.238
5.640,0.159,-0.236
5.660,0.161,-0.234
5.680,0.163,-0.232
5.701,0.166,-0.229
5.720,0.168,-0.227
5.741,0.171,-0.224
5.760,0.173,-0.221
5.780,0.175,-0.219
5.800,0.177,-0.216
5.820,0.179,-0.214
5.840,0.182,-0.211
5.861,0.184,-0.208
5.880,0.186,-0.205
5.900,0.189,-0.202
5.922,0.191,-0.199
5.940,0.193,-0.196
5.966,0.196,-0.193
5.980,0.198,-0.190
6.001,0.201,-0.187
6.020,0.203,-0.185
6.049,0.206,-0.182
6.060,0.208,-0.179
6.080,0.210,-0.176
6.103,0.212,-0.173
6.126,0.214,-0.170
6.140,0.216,-0.168
6.162,0.218,-0.165
6.183,0.221,-0.162
6.200,0.223,-0.160
6.220,0.226,-0.157
6.240,0.228,-0.154
6.260,0.232,-0.152
6.280,0.234,-0.149
6.301,0.237,-0.147
6.320,0.239,-0.145
6.340,0.241,-0.143
6.360,0.244,-0.141
6.381,0.247,-0.138
6.401,0.250,-0.136
6.420,0.252,-0.133
6.440,0.254,-0.131
6.460,0.257,-0.129
6.480,0.259,-0.127
6.500,0.260,-0.125
6.520,0.263,-0.123
6.540,0.265,-0.120
6.560,0.267,-0.118
6.580,0.269,-0.116
6.600,0.270,-0.114
6.620,0.272,-0.112
6.640,0.274,-0.109
6.660,0.277,-0.107
6.680,0.279,-0.105
6.700,0.281,-0.103
6.720,0.283,-0.100
6.741,0.285,-0.098
6.760,0.287,-0.096
6.781,0.289,-0.094
6.800,0.292,-0.093
6.821,0.294,-0.091
6.842,0.296,-0.089
6.860,0.298,-0.087
6.880,0.300,-0.085
6.900,0.301,-0.083
6.921,0.303,-0.081
6.940,0.305,-0.080
6.960,0.307,-0.078
6.980,0.308,-0.077
7.001,0.310,-0.075
7.020,0.311,-0.074
7.040,0.313,-0.072
7.060,0.314,-0.071
7.080,0.316,-0.069
7.100,0.317,-0.068
7.120,0.318,-0.067
7.140,0.319,-0.066
7.160,0.320,-0.065
7.180,0.322,-0.064
7.200,0.323,-0.063
7.220,0.324,-0.062
7.240,0.325,-0.061
7.260,0.326,-0.060
7.280,0.327,-0.059
7.300,0.328,-0.058
7.320,0.329,-0.058
7.342,0.330,-0.057
7.360,0.331,-0.057
7.382,0.332,-0.056
7.400,0.332,-0.056
7.420,0.333,-0.055
7.440,0.333,-0.055
7.460,0.334,-0.054
7.482,0.334,-0.054
7.502,0.335,-0.053
7.521,0.335,-0.053
7.541,0.335,-0.053
7.563,0.336,-0.053
7.582,0.336,-0.053
7.600,0.336,-0.053
7.620,0.336,-0.053
7.640,0.336,-0.052
7.660,0.336,-0.052
7.680,0.336,-0.052
7.700,0.336,-0.053
7.720,0.336,-0.053
7.740,0.336,-0.053
7.760,0.335,-0.053
7.780,0.335,-0.053
7.800,0.335,-0.053
7.820,0.335,-0.053
7.840,0.334,-0.053
7.860,0.334,-0.053
7.880,0.334,-0.054
7.900,0.334,-0.054
7.920,0.333,-0.054
7.940,0.332,-0.054
7.961,0.332,-0.055
7.980,0.331,-0.055
8.005,0.331,-0.056
8.020,0.330,-0.056
8.040,0.329,-0.057
8.062,0.328,-0.057
8.080,0.327,-0.058
8.100,0.327,-0.059
8.120,0.325,-0.060
8.140,0.324,-0.061
8.160,0.323,-0.063
8.180,0.322,-0.064
8.200,0.321,-0.065
8.220,0.320,-0.067
8.240,0.318,-0.068
8.260,0.318,-0.070
8.280,0.316,-0.071
8.300,0.315,-0.073
8.320,0.313,-0.074
8.340,0.311,-0.076
8.360,0.310,-0.078
8.380,0.308,-0.080
8.400,0.306,-0.082
8.420,0.304,-0.084
8.440,0.302,-0.086
8.460,0.300,-0.087
8.480,0.298,-0.089
8.500,0.296,-0.092
8.520,0.294,-0.094
8.540,0.292,-0.096
8.560,0.290,-0.098
8.580,0.288,-0.100
8.600,0.286,-0.102
8.620,0.283,-0.105
8.640,0.281,-0.107
8.660,0.279,-0.109
8.680,0.276,-0.111
8.700,0.274,-0.113
8.720,0.271,-0.116
8.740,0.268,-0.118
8.760,0.266,-0.121
8.780,0.263,-0.123
8.800,0.261,-0.126
8.822,0.258,-0.128
8.840,0.256,-0.131
8.861,0.252,-0.134
8.880,0.250,-0.136
8.900,0.246,-0.139
8.920,0.244,-0.142
8.941,0.241,-0.144
8.960,0.238,-0.147
8.981,0.235,-0.149
9.000,0.233,-0.152
9.020,0.230,-0.155
9.040,0.227,-0.158
9.060,0.224,-0.160
9.080,0.221,-0.163
9.100,0.219,-0.166
9.120,0.216,-0.168
9.140,0.213,-0.171
9.160,0.211,-0.174
9.180,0.208,-0.177
9.200,0.205,-0.180
9.220,0.203,-0.182
9.240,0.200,-0.185
9.260,0.198,-0.188
9.280,0.196,-0.190
9.300,0.193,-0.193
9.320,0.191,-0.195
9.340,0.188,-0.198
9.360,0.186,-0.200
9.380,0.184,-0.202
9.401,0.182,-0.204
9.420,0.179,-0.207
9.440,0.177,-0.209
9.460,0.175,-0.211
9.480,0.173,-0.213
9.501,0.171,-0.216
9.520,0.169,-0.218
9.540,0.167,-0.220
9.561,0.165,-0.223
9.580,0.163,-0.225
9.601,0.161,-0.227
9.620,0.159,-0.229
9.640,0.157,-0.232
9.660,0.155,-0.234
9.680,0.153,-0.236
9.700,0.152,-0.238
9.720,0.150,-0.240
9.740,0.149,-0.241
9.760,0.147,-0.243
9.780,0.145,-0.245
9.800,0.144,-0.247
9.820,0.142,-0.248
9.840,0.141,-0.250
9.860,0.139,-0.251
9.880,0.137,-0.253
9.900,0.136,-0.254
9.921,0.134,-0.256
9.940,0.133,-0.257
9.960,0.132,-0.259
9.980,0.130,-0.260
10.001,0.129,-0.262
10.020,0.127,-0.263
10.041,0.126,-0.264
10.060,0.125,-0.266
10.080,0.124,-0.267
10.101,0.122,-0.268
10.121,0.121,-0.269
10.140,0.120,-0.271
10.160,0.119,-0.272
10.181,0.118,-0.273
10.200,0.117,-0.273
10.220,0.115,-0.275
10.240,0.115,-0.276
10.261,0.114,-0.277
10.280,0.113,-0.278
10.300,0.112,-0.278
10.320,0.111,-0.279
10.340,0.110,-0.280
10.360,0.110,-0.281
10.380,0.109,-0.281
10.401,0.109,-0.282
10.420,0.108,-0.282
10.440,0.107,-0.283
10.460,0.107,-0.283
10.480,0.107,-0.284
10.500,0.106,-0.285
10.520,0.106,-0.285
10.540,0.106,-0.285
10.560,0.106,-0.285
10.580,0.106,-0.286
10.600,0.106,-0.286
10.620,0.106,-0.286
10.640,0.106,-0.286
10.660,0.105,-0.286
10.680,0.105,-0.286
10.700,0.105,-0.286
10.720,0.105,-0.286
10.740,0.105,-0.286
10.760,0.105,-0.286
10.780,0.105,-0.286
10.800,0.105,-0.286
10.821,0.106,-0.286
10.840,0.106,-0.285
10.860,0.106,-0.285
10.880,0.106,-0.285
10.900,0.106,-0.285
10.921,0.107,-0.284
10.940,0.107,-0.284
10.960,0.107,-0.283
10.981,0.108,-0.283
11.002,0.108,-0.282
11.020,0.109,-0.282
11.042,0.109,-0.281
11.060,0.109,-0.281
11.081,0.110,-0.280
11.102,0.111,-0.279
11.120,0.112,-0.278
11.140,0.112,-0.277
11.160,0.113,-0.277
11.180,0.113,-0.276
11.200,0.114,-0.276
11.220,0.116,-0.275
11.240,0.117,-0.274
11.260,0.118,-0.273
11.280,0.119,-0.272
11.300,0.121,-0.271
11.320,0.123,-0.269
11.340,0.125,-0.268
11.360,0.126,-0.267
11.380,0.128,-0.265
11.400,0.129,-0.264
11.420,0.131,-0.263
11.441,0.134,-0.261
11.460,0.136,-0.260
11.482,0.139,-0.258
11.500,0.141,-0.256
11.520,0.144,-0.255
11.540,0.146,-0.253
11.560,0.148,-0.252
11.582,0.151,-0.250
11.602,0.153,-0.248
11.620,0.155,-0.245
11.640,0.157,-0.243
11.660,0.160,-0.241
