time,left,right
11.680,0.162,-0.239
11.700,0.165,-0.236
11.721,0.167,-0.234
11.740,0.169,-0.231
11.760,0.172,-0.229
11.780,0.175,-0.226
11.800,0.177,-0.223
11.820,0.179,-0.221
11.840,0.182,-0.218
11.860,0.184,-0.215
11.880,0.186,-0.212
11.900,0.188,-0.209
11.920,0.191,-0.206
11.940,0.193,-0.204
11.960,0.195,-0.200
11.980,0.198,-0.197
12.000,0.200,-0.194
12.020,0.202,-0.191
12.040,0.204,-0.187
12.060,0.207,-0.184
12.080,0.209,-0.181
12.100,0.211,-0.178
12.120,0.214,-0.175
12.141,0.216,-0.171
12.160,0.218,-0.168
12.180,0.221,-0.165
12.200,0.223,-0.162
12.220,0.225,-0.158
12.240,0.228,-0.155
12.260,0.231,-0.152
12.280,0.233,-0.149
12.300,0.236,-0.146
12.321,0.238,-0.143
12.340,0.241,-0.140
12.360,0.244,-0.137
12.380,0.247,-0.134
12.400,0.250,-0.131
12.420,0.253,-0.128
12.440,0.256,-0.125
12.461,0.259,-0.122
12.480,0.262,-0.120
12.500,0.265,-0.117
12.520,0.268,-0.115
12.540,0.271,-0.112
12.563,0.273,-0.110
12.580,0.276,-0.108
12.600,0.278,-0.105
12.620,0.280,-0.103
12.642,0.282,-0.101
12.663,0.284,-0.099
12.682,0.286,-0.097
12.702,0.288,-0.095
12.720,0.290,-0.093
12.740,0.292,-0.092
12.760,0.295,-0.090
12.782,0.296,-0.088
12.802,0.298,-0.087
12.821,0.300,-0.085
12.840,0.302,-0.084
12.860,0.303,-0.082
12.880,0.305,-0.080
12.900,0.307,-0.079
12.920,0.308,-0.078
12.940,0.310,-0.076
12.960,0.312,-0.075
12.980,0.313,-0.074
13.000,0.315,-0.073
13.020,0.316,-0.072
13.040,0.318,-0.070
13.060,0.319,-0.069
13.080,0.321,-0.067
13.100,0.322,-0.067
13.120,0.323,-0.066
13.140,0.324,-0.064
13.160,0.325,-0.063
13.180,0.327,-0.062
13.200,0.328,-0.062
13.220,0.329,-0.061
13.240,0.330,-0.060
13.260,0.331,-0.059
13.280,0.332,-0.059
13.300,0.333,-0.058
13.320,0.334,-0.057
13.340,0.335,-0.057
13.360,0.335,-0.056
13.382,0.336,-0.056
13.400,0.337,-0.055
13.420,0.337,-0.055
13.440,0.337,-0.054
13.460,0.338,-0.054
13.480,0.338,-0.053
13.500,0.339,-0.053
13.520,0.339,-0.053
13.540,0.339,-0.053
13.560,0.340,-0.052
13.580,0.340,-0.052
13.600,0.340,-0.052
13.620,0.340,-0.052
13.640,0.340,-0.052
13.660,0.340,-0.052
13.680,0.340,-0.052
13.700,0.340,-0.052
13.720,0.340,-0.052
13.740,0.340,-0.052
13.760,0.340,-0.052
13.780,0.339,-0.052
13.801,0.339,-0.052
13.822,0.339,-0.052
13.840,0.338,-0.052
13.860,0.338,-0.052
13.881,0.337,-0.052
13.900,0.337,-0.053
13.921,0.336,-0.053
13.940,0.335,-0.053
13.962,0.335,-0.054
13.981,0.334,-0.054
14.002,0.333,-0.055
14.020,0.332,-0.055
14.040,0.331,-0.056
14.060,0.331,-0.057
14.080,0.330,-0.058
14.100,0.329,-0.059
14.120,0.328,-0.060
14.140,0.327,-0.061
14.160,0.325,-0.062
14.180,0.324,-0.064
14.200,0.323,-0.065
14.220,0.322,-0.067
14.241,0.320,-0.068
14.260,0.319,-0.070
14.281,0.317,-0.072
14.302,0.316,-0.073
14.326,0.314,-0.075
14.341,0.313,-0.077
14.361,0.311,-0.079
14.380,0.309,-0.081
14.400,0.307,-0.082
14.420,0.306,-0.084
14.440,0.304,-0.087
14.460,0.301,-0.088
14.480,0.299,-0.090
14.500,0.297,-0.092
14.520,0.295,-0.095
14.540,0.293,-0.097
14.560,0.291,-0.099
14.580,0.288,-0.101
14.600,0.286,-0.103
14.620,0.284,-0.105
14.640,0.282,-0.108
14.660,0.279,-0.110
14.680,0.277,-0.112
14.700,0.273,-0.115
14.720,0.271,-0.117
14.740,0.268,-0.119
14.761,0.266,-0.122
14.780,0.263,-0.124
14.802,0.260,-0.126
14.822,0.257,-0.128
14.843,0.254,-0.131
14.861,0.251,-0.133
14.882,0.248,-0.136
14.902,0.245,-0.138
14.920,0.243,-0.141
14.940,0.240,-0.144
14.960,0.238,-0.147
14.980,0.235,-0.149
15.000,0.232,-0.152
15.020,0.229,-0.155
15.040,0.226,-0.157
15.060,0.223,-0.160
15.080,0.220,-0.163
15.100,0.217,-0.165
15.120,0.214,-0.168
15.140,0.212,-0.171
15.160,0.209,-0.174
15.180,0.207,-0.177
15.200,0.204,-0.180
15.220,0.201,-0.183
15.240,0.198,-0.186
15.260,0.195,-0.189
15.280,0.193,-0.191
15.300,0.190,-0.194
15.320,0.187,-0.197
15.340,0.184,-0.199
15.360,0.182,-0.202
15.380,0.180,-0.205
15.400,0.178,-0.207
15.420,0.175,-0.210
15.440,0.172,-0.212
15.460,0.170,-0.214
15.480,0.168,-0.217
15.500,0.166,-0.219
15.520,0.164,-0.222
15.540,0.162,-0.224
15.561,0.159,-0.227
15.580,0.157,-0.229
15.600,0.155,-0.232
15.620,0.153,-0.234
15.640,0.151,-0.236
15.660,0.149,-0.239
15.680,0.147,-0.241
15.700,0.146,-0.243
15.720,0.144,-0.245
15.740,0.143,-0.247
15.760,0.141,-0.249
15.780,0.140,-0.251
15.800,0.138,-0.253
15.820,0.137,-0.255
15.840,0.135,-0.257
15.860,0.134,-0.258
15.880,0.132,-0.260
15.900,0.131,-0.261
15.920,0.130,-0.263
15.940,0.129,-0.264
15.960,0.128,-0.266
15.981,0.126,-0.267
16.000,0.125,-0.269
16.020,0.124,-0.270
16.040,0.123,-0.271
16.060,0.122,-0.273
16.080,0.121,-0.274
16.100,0.119,-0.276
16.120,0.118,-0.277
16.140,0.117,-0.278
16.160,0.116,-0.279
16.180,0.115,-0.280
16.200,0.114,-0.281
16.220,0.113,-0.282
16.240,0.112,-0.282
16.260,0.111,-0.283
16.280,0.110,-0.284
16.300,0.109,-0.285
16.320,0.109,-0.285
16.340,0.108,-0.286
16.360,0.108,-0.287
16.380,0.107,-0.287
16.400,0.106,-0.288
16.420,0.106,-0.289
16.440,0.106,-0.289
16.460,0.105,-0.289
16.481,0.105,-0.290
16.500,0.104,-0.290
16.520,0.104,-0.290
16.540,0.104,-0.291
16.560,0.103,-0.291
16.580,0.103,-0.291
16.600,0.103,-0.291
16.620,0.103,-0.291
16.640,0.103,-0.291
16.660,0.103,-0.291
16.680,0.103,-0.291
16.700,0.103,-0.291
16.720,0.103,-0.291
16.740,0.103,-0.291
16.760,0.103,-0.290
16.780,0.103,-0.290
16.800,0.103,-0.290
16.820,0.103,-0.290
16.840,0.104,-0.289
16.860,0.104,-0.289
16.880,0.104,-0.289
16.900,0.104,-0.289
16.920,0.105,-0.288
16.940,0.105,-0.287
16.960,0.106,-0.287
16.980,0.107,-0.286
17.000,0.108,-0.286
17.020,0.108,-0.285
17.040,0.108,-0.284
17.060,0.109,-0.283
17.080,0.110,-0.282
17.100,0.111,-0.282
17.120,0.111,-0.281
17.140,0.112,-0.280
17.160,0.113,-0.279
17.180,0.114,-0.279
17.200,0.116,-0.278
17.220,0.117,-0.276
17.241,0.118,-0.275
17.260,0.119,-0.274
17.280,0.120,-0.273
17.300,0.122,-0.272
17.322,0.123,-0.270
17.340,0.125,-0.269
17.360,0.127,-0.268
17.382,0.129,-0.266
17.400,0.130,-0.265
17.420,0.132,-0.263
17.440,0.134,-0.262
17.460,0.137,-0.260
17.480,0.139,-0.258
17.500,0.142,-0.256
17.521,0.144,-0.254
17.540,0.146,-0.253
17.560,0.148,-0.251
17.581,0.150,-0.249
17.601,0.152,-0.247
17.620,0.155,-0.245
17.640,0.157,-0.243
17.660,0.159,-0.241
17.681,0.162,-0.239
17.700,0.164,-0.236
17.720,0.167,-0.233
17.740,0.169,-0.232
17.760,0.171,-0.229
17.782,0.173,-0.226
17.800,0.176,-0.224
17.820,0.178,-0.221
17.840,0.180,-0.218
17.860,0.183,-0.215
17.880,0.185,-0.213
17.900,0.187,-0.210
17.920,0.189,-0.207
17.941,0.192,-0.203
17.960,0.194,-0.200
17.980,0.196,-0.197
18.000,0.198,-0.194
18.020,0.201,-0.191
18.040,0.203,-0.188
18.061,0.205,-0.185
18.081,0.208,-0.182
18.101,0.210,-0.178
18.120,0.212,-0.175
18.140,0.214,-0.173
18.160,0.216,-0.170
18.180,0.218,-0.167
18.200,0.221,-0.164
18.220,0.223,-0.161
18.240,0.225,-0.158
18.260,0.226,-0.156
18.280,0.228,-0.153
18.300,0.231,-0.151
18.320,0.233,-0.149
18.340,0.235,-0.146
18.360,0.237,-0.144
18.380,0.239,-0.142
18.400,0.241,-0.141
18.420,0.242,-0.139
18.440,0.243,-0.138
18.460,0.245,-0.137
18.480,0.246,-0.136
18.500,0.247,-0.135
18.523,0.248,-0.134
18.540,0.249,-0.134
18.560,0.249,-0.134
18.580,0.250,-0.134
18.600,0.250,-0.134
18.620,0.250,-0.134
18.640,0.250,-0.134
18.660,0.250,-0.135
18.680,0.250,-0.135
18.700,0.249,-0.136
18.720,0.249,-0.136
18.740,0.249,-0.136
18.760,0.248,-0.137
18.780,0.248,-0.137
18.800,0.247,-0.138
18.820,0.246,-0.139
18.840,0.245,-0.140
18.861,0.244,-0.141
18.882,0.243,-0.142
18.900,0.241,-0.143
18.921,0.240,-0.144
18.940,0.239,-0.146
18.960,0.237,-0.147
18.980,0.236,-0.148
19.000,0.234,-0.150
19.020,0.233,-0.151
19.040,0.231,-0.153
19.061,0.229,-0.155
19.080,0.227,-0.156
19.101,0.226,-0.157
19.120,0.225,-0.159
19.140,0.223,-0.160
19.161,0.222,-0.161
19.180,0.221,-0.163
19.200,0.219,-0.164
19.220,0.218,-0.166
19.240,0.218,-0.167
19.261,0.217,-0.167
19.282,0.216,-0.168
19.300,0.215,-0.169
19.321,0.215,-0.170
19.340,0.214,-0.171
19.360,0.214,-0.171
19.380,0.214,-0.172
19.400,0.213,-0.173
19.420,0.213,-0.173
19.440,0.213,-0.173
19.460,0.213,-0.173
19.480,0.213,-0.173
19.501,0.213,-0.173
19.520,0.213,-0.173
19.540,0.213,-0.173
19.560,0.213,-0.173
19.581,0.213,-0.173
19.600,0.213,-0.173
19.620,0.214,-0.173
19.640,0.214,-0.173
19.660,0.214,-0.172
19.680,0.214,-0.172
19.700,0.214,-0.171
19.721,0.214,-0.171
19.740,0.214,-0.171
19.760,0.214,-0.170
19.780,0.214,-0.170
19.801,0.214,-0.170
19.820,0.215,-0.169
19.840,0.215,-0.169
19.860,0.215,-0.168
19.880,0.215,-0.168
19.900,0.216,-0.168
19.920,0.216,-0.167
19.940,0.217,-0.167
19.961,0.217,-0.166
19.980,0.217,-0.166
20.000,0.218,-0.166
20.020,0.218,-0.165
20.040,0.219,-0.165
20.060,0.219,-0.165
20.080,0.219,-0.165
20.100,0.219,-0.165
20.120,0.219,-0.165
20.140,0.220,-0.165
20.160,0.220,-0.165
20.180,0.220,-0.165
20.200,0.220,-0.165
20.220,0.219,-0.165
20.240,0.219,-0.165
20.260,0.219,-0.165
20.280,0.219,-0.165
20.300,0.219,-0.165
20.320,0.219,-0.165
20.340,0.219,-0.165
20.360,0.219,-0.165
20.380,0.219,-0.165
20.400,0.220,-0.165
20.420,0.220,-0.165
20.440,0.220,-0.165
20.460,0.219,-0.165
20.480,0.220,-0.165
20.500,0.220,-0.165
20.520,0.219,-0.165
20.540,0.219,-0.165
20.560,0.219,-0.165
20.581,0.219,-0.165
20.600,0.219,-0.165
20.620,0.219,-0.165
20.640,0.219,-0.165
20.660,0.219,-0.165
20.680,0.219,-0.165
20.700,0.219,-0.165
20.720,0.219,-0.165
20.740,0.219,-0.165
20.761,0.220,-0.165
20.780,0.219,-0.165
20.800,0.219,-0.165
20.820,0.219,-0.165
20.840,0.220,-0.165
20.860,0.220,-0.165
20.883,0.220,-0.165
20.900,0.220,-0.165
20.920,0.220,-0.165
20.940,0.220,-0.166
20.960,0.220,-0.165
20.980,0.219,-0.166
21.000,0.219,-0.165
21.020,0.219,-0.165
21.040,0.219,-0.166
21.060,0.220,-0.166
21.080,0.220,-0.166
21.100,0.220,-0.166
21.120,0.219,-0.166
21.140,0.219,-0.166
21.160,0.219,-0.166
21.180,0.219,-0.165
21.200,0.219,-0.166
21.220,0.219,-0.166
21.240,0.219,-0.166
21.260,0.219,-0.166
21.282,0.219,-0.166
21.301,0.219,-0.166
21.320,0.219,-0.166
21.341,0.219,-0.166
21.361,0.219,-0.166
21.380,0.219,-0.166
21.400,0.219,-0.166
21.420,0.219,-0.166
21.440,0.219,-0.166
21.460,0.219,-0.166
21.480,0.219,-0.166
21.500,0.219,-0.166
21.520,0.219,-0.166
21.540,0.219,-0.166
21.560,0.219,-0.166
21.580,0.219,-0.166
21.600,0.219,-0.166
21.620,0.219,-0.166
21.640,0.219,-0.166
21.660,0.219,-0.167
21.680,0.219,-0.167
21.700,0.219,-0.167
21.720,0.219,-0.167
21.740,0.219,-0.167
21.760,0.219,-0.167
21.780,0.219,-0.167
21.800,0.219,-0.167
21.820,0.219,-0.167
21.859,0.219,-0.167
21.860,0.219,-0.167
21.880,0.219,-0.167
21.900,0.219,-0.167
21.920,0.219,-0.167
21.945,0.219,-0.167
21.960,0.219,-0.167
21.997,0.219,-0.167
22.000,0.219,-0.167
22.024,0.219,-0.167
22.040,0.218,-0.167
22.060,0.218,-0.167
22.080,0.219,-0.167
22.100,0.218,-0.167
22.120,0.218,-0.167
22.140,0.218,-0.167
22.169,0.218,-0.167
22.180,0.218,-0.167
22.200,0.218,-0.167
22.220,0.218,-0.167
22.240,0.218,-0.167
22.260,0.218,-0.167
22.280,0.218,-0.167
22.300,0.218,-0.167
22.320,0.218,-0.167
22.340,0.218,-0.167
22.360,0.218,-0.167
22.380,0.218,-0.167
22.400,0.218,-0.167
22.420,0.218,-0.168
22.441,0.218,-0.168
22.460,0.218,-0.168
22.480,0.218,-0.168
22.500,0.218,-0.168
22.521,0.218,-0.168
22.541,0.218,-0.168
22.560,0.218,-0.168
22.581,0.218,-0.168
22.600,0.218,-0.168
22.620,0.218,-0.168
22.640,0.218,-0.168
22.660,0.219,-0.168
22.680,0.218,-0.168
22.700,0.218,-0.168
22.720,0.218,-0.168
22.740,0.219,-0.168
22.760,0.218,-0.168
22.780,0.218,-0.168
22.801,0.218,-0.168
22.820,0.218,-0.168
22.840,0.218,-0.168
22.860,0.218,-0.168
